env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-nrj2fp9n/files/files/Ant-v4__Ant-v4__5__1743178043_step4950000.pth,21,4667.9928573120405,10.308339711546898,680.2445068359375,90.29152199897709
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-nrj2fp9n/files/files/Ant-v4__Ant-v4__5__1743178043_step4950000.pth,22,4373.056376337905,10.775008856033793,670.1467895507812,94.56822561870163
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-nrj2fp9n/files/files/Ant-v4__Ant-v4__5__1743178043_step4950000.pth,23,4399.412153449148,10.44298404097557,645.765625,93.89008177947998
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-nrj2fp9n/files/files/Ant-v4__Ant-v4__5__1743178043_step4950000.pth,24,920.4122938948176,10.452931705575724,601.0274658203125,93.81850991571756
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,0,4536.413273459864,3.070396709680557,177.9494171142578,50.39185839176178
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,1,2568.320301962718,3.2421371848535276,164.6836700439453,45.64034635370428
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,2,4675.693665252559,3.1561662782132625,178.73330688476562,48.18743917942047
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,3,4964.891223487826,2.939544074460864,199.30038452148438,51.074932774870454
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,4,1333.9038563691215,3.7699082308661818,216.695068359375,48.07383862592406
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,5,4887.381005548746,3.1635593241155147,193.296630859375,58.110874292751156
