env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,14,3623.185429729112,5.875559690822311,8.98583984375,82.45079011154175
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,15,3651.481726348735,5.387972154168171,11.22265625,84.31181775856018
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,16,3644.201075177828,5.516536067691546,12.210113525390625,85.8475329580307
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,17,3626.881344890061,4.963790804130882,12.02362060546875,85.74155168914795
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,18,3639.715937192846,5.199770934149405,9.1822509765625,82.50878995895386
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,19,3645.6814760997113,5.42247287950648,11.51397705078125,83.87421643066406
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,20,3638.621811584148,5.0398301862090475,13.8095703125,85.13310507583618
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,21,3642.825120131796,5.393514311098057,10.42169189453125,82.5202855205781
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,22,3635.5257651204092,5.07971992433359,12.256591796875,84.19584811592102
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,23,3636.455563462156,5.087243326605554,13.3055419921875,84.8112514629364
